fecha,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,3ª dosis,4ª dosis
2021-02-02,0.3568640338629794,0.05295155902957985,0.0,0.3568640338629794,0.05295155902957985,0.04254418927021521,0.0,0.0
2021-02-03,1.222738903637462,0.05295155902957985,0.0,1.222738903637462,0.05295155902957985,0.04254418927021521,0.0,0.0
2021-02-04,2.107248453542604,0.06366383219986338,0.0,2.107248453542604,0.06366383219986338,0.04254418927021521,0.0,0.0
2021-02-05,2.965277142209441,0.06706858695512427,0.0,2.965277142209441,0.06706858695512427,0.04256451616427647,0.0,0.0
2021-02-06,3.1068285507285336,0.06709399557270083,0.0,3.1068285507285336,0.06709399557270083,0.04256451616427647,0.0,0.0
2021-02-07,3.150729560177338,0.06710415901973146,0.0,3.150729560177338,0.06710415901973146,0.04256451616427647,0.0,0.0
2021-02-08,4.27642787156635,0.12698210720068534,0.0,4.27642787156635,0.12698210720068534,0.04969417425626309,0.0,0.0
2021-02-09,5.508867785394547,0.2255116444391233,0.0,5.508867785394547,0.2255116444391233,0.05271779974787537,0.0,0.0
2021-02-10,6.893429092653693,0.26793387234497096,0.0,6.893429092653693,0.26793387234497096,0.05289057834739607,0.0,0.0
2021-02-11,8.171040446809524,0.2826149715807153,0.0,8.171040446809524,0.2826149715807153,0.05289057834739607,0.0,0.0
2021-02-12,9.336208504741984,0.2836821335189314,0.0,9.336208504741984,0.2836821335189314,0.05291598696497265,0.0,0.0
2021-02-13,9.486276881872746,0.28384983039493683,0.0,9.486276881872746,0.28384983039493683,0.05291598696497265,0.0,0.0
2021-02-14,9.508982022539172,0.28384983039493683,0.0,9.508982022539172,0.28384983039493683,0.05292106868848796,0.0,0.0
2021-02-15,10.860202141814337,0.28384983039493683,0.0,10.860202141814337,0.28384983039493683,0.05292106868848796,0.0,0.0
2021-02-16,11.978628506852933,0.2839108110771206,0.0,11.978628506852933,0.2839108110771206,0.05295155902957985,0.0,0.0
2021-02-17,12.934246613907874,0.2839108110771206,0.0,12.934246613907874,0.2839108110771206,0.05295155902957985,0.0,0.0
2021-02-18,13.723362049983528,0.2839158928006359,0.0,13.723362049983528,0.2839158928006359,0.06366383219986338,0.0,0.0
2021-02-19,14.445713802514975,0.2839209745241512,0.0,14.445713802514975,0.2839209745241512,0.06706858695512427,0.0,0.0
2021-02-20,14.494706698926125,0.2839209745241512,0.0,14.494706698926125,0.2839209745241512,0.06709399557270083,0.0,0.0
2021-02-21,14.500611661650922,0.2839209745241512,0.0,14.500611661650922,0.2839209745241512,0.06710415901973146,0.0,0.0
2021-02-22,15.050057771573783,0.28403277244148817,0.0,15.050057771573783,0.28403277244148817,0.12698210720068534,0.0,0.0
2021-02-23,15.528852679463226,0.28423604138210073,0.0,15.528852679463226,0.28423604138210073,0.2255116444391233,0.0,0.0
2021-02-24,15.966455136537526,0.2851202612737655,0.0,15.966455136537526,0.2851202612737655,0.26793387234497096,0.0,0.0
2021-02-25,16.40320894578477,0.28585711118348617,0.0,16.40320894578477,0.28585711118348617,0.2826149715807153,0.0,0.0
2021-02-26,16.801021507734156,0.2864567545582933,0.0,16.801021507734156,0.2864567545582933,0.2836821335189314,0.0,0.0
2021-02-27,16.852062338721975,0.28647708145235457,0.0,16.852062338721975,0.28647708145235457,0.28384983039493683,0.0,0.0
2021-02-28,16.853866350569913,0.28647708145235457,0.0,16.853866350569913,0.28647708145235457,0.28384983039493683,0.0,0.0
2021-03-01,17.550967018953763,0.2885605880936336,0.0,17.550967018953763,0.2885605880936336,0.28384983039493683,0.0,0.0
2021-03-02,18.358783197565774,0.3516806758773583,0.0,18.358783197565774,0.3516806758773583,0.2839108110771206,0.0,0.0
2021-03-03,19.161029807205,1.1349622933574302,0.0,19.161029807205,1.1349622933574302,0.2839108110771206,0.0,0.0
2021-03-04,19.89666518500548,1.9779795707600272,0.0,19.89666518500548,1.9779795707600272,0.2839158928006359,0.0,0.0
2021-03-05,20.58899411500845,2.800034738661951,0.0,20.58899411500845,2.800034738661951,0.2839209745241512,0.0,0.0
2021-03-06,20.63800733831366,2.9227431163862563,0.0,20.63800733831366,2.9227431163862563,0.2839209745241512,0.0,0.0
2021-03-07,20.6434295373045,2.9578120903654437,0.0,20.6434295373045,2.9578120903654437,0.2839209745241512,0.0,0.0
2021-03-08,21.337735257754925,4.046083508064162,0.0,21.337735257754925,4.046083508064162,0.28403277244148817,0.0,0.0
2021-03-09,22.044348912559443,5.253567077708649,0.0,22.044348912559443,5.253567077708649,0.28423604138210073,0.0,0.0
2021-03-10,22.734614662815193,6.603526929552016,0.0,22.734614662815193,6.603526929552016,0.2851202612737655,0.0,0.0
2021-03-11,23.605881241239427,7.852324911376012,0.0,23.605881241239427,7.852324911376012,0.28585711118348617,0.0,0.0
2021-03-12,24.37452749499539,8.986789195828942,0.0,24.37452749499539,8.986789195828942,0.2864567545582933,0.0,0.0
2021-03-13,24.4979676409059,9.119899861589097,0.0,24.4979676409059,9.119899861589097,0.28647708145235457,0.0,0.0
2021-03-14,24.511942380573018,9.13940859816439,0.0,24.511942380573018,9.13940859816439,0.28647708145235457,0.0,0.0
2021-03-15,25.31436685053528,10.524437423986944,0.0,25.31436685053528,10.524437423986944,0.2885605880936336,0.0,0.0
2021-03-16,26.161368199173886,11.762929670521883,0.0,26.161368199173886,11.762929670521883,0.3516806758773583,0.0,0.0
2021-03-17,26.93034984668186,12.86111553079898,0.0,26.93034984668186,12.86111553079898,1.1349622933574302,0.0,0.0
2021-03-18,27.687048968453322,13.807408675203318,0.0,27.687048968453322,13.807408675203318,1.9779795707600272,0.0,0.0
2021-03-19,28.398002415139917,14.594191600185443,0.0,28.398002415139917,14.594191600185443,2.800034738661951,0.0,0.0
2021-03-20,28.515852665183584,14.650176948153666,0.0,28.515852665183584,14.650176948153666,2.9227431163862563,0.0,0.0
2021-03-21,28.530350822372775,14.656132728113613,0.0,28.530350822372775,14.656132728113613,2.9578120903654437,0.0,0.0
2021-03-22,29.27638340648559,15.276352001434265,0.0,29.27638340648559,15.276352001434265,4.046083508064162,0.0,0.0
2021-03-23,30.040283330478253,15.737147444632463,0.0,30.040283330478253,15.737147444632463,5.253567077708649,0.0,0.0
2021-03-24,30.824464413020536,16.066692132877108,0.0,30.824464413020536,16.066692132877108,6.603526929552016,0.0,0.0
2021-03-25,31.624871438747217,16.347538664674495,0.0,31.624871438747217,16.347538664674495,7.852324911376012,0.0,0.0
2021-03-26,32.471628864657085,16.60750439454745,0.0,32.471628864657085,16.60750439454745,8.986789195828942,0.0,0.0
2021-03-27,32.53742193900987,16.621484215938082,0.0,32.53742193900987,16.621484215938082,9.119899861589097,0.0,0.0
2021-03-28,32.5423461290962,16.62363886670858,0.0,32.5423461290962,16.62363886670858,9.13940859816439,0.0,0.0
